local_noon_str,local_noon_lst,ra_sun,dec_sun,lon_E,lat_E,ra_E,dec_E,ha_E,lon_W,lat_W,ra_W,dec_W,ha_W,lon_S,lat_S,ra_S,dec_S,ha_S,lon_S_Long,lat_S_Long,ra_S_Long,dec_S_Long,ha_S_Long,lon_S_Long2,lat_S_Long2,ra_S_Long2,dec_S_Long2,ha_S_Long2,lon_S_Long_Long,lat_S_Long_Long,ra_S_Long_Long,dec_S_Long_Long,ha_S_Long_Long,lon_SE,lat_SE,ra_SE,dec_SE,ha_SE,lon_SW,lat_SW,ra_SW,dec_SW,ha_SW,lon_SSE,lat_SSE,ra_SSE,dec_SSE,ha_SSE,lon_SSW,lat_SSW,ra_SSW,dec_SSW,ha_SSW
2024-08-14T04:17:59,144.251,143.91464372140675,14.322829386549994,171.53852521081987,-0.0018819634282425481,172.23065450915172,3.3522173066064527,28.316010787744972,111.53852521081987,-0.0018819634282425481,113.28046158067016,21.713185502513095,-30.634182140736584,141.53852521081987,-30.00188196342824,134.37688797989,-14.153698141897657,-9.537755741516747,141.53852521081987,-50.00188196342825,126.85390903130781,-32.94525638805433,,141.53852521081987,-50.00188196342825,126.85390903130781,-32.94525638805433,-17.06073469009894,141.53852521081984,-70.00188196342825,115.20656860710717,-51.03736874151367,,168.10357638789785,-14.479394149358162,163.39583868005852,-8.628707964542782,19.48119495865177,114.97347403374188,-14.479394149358162,114.31857468594099,6.876080589225045,-29.59606903546576,157.6406389628059,-25.660788236683523,149.71688815627067,-15.125552632220788,5.802244434863923,125.43641145883386,-25.660788236683523,121.70737674932487,-6.0383532074023165,-22.207266972081882
2024-08-15T04:17:47,145.187,144.8518431500912,14.012346863859396,172.49873151490917,-0.0018472115851238756,173.11433542949007,2.973424196448594,28.262492279398856,112.49873151490917,-0.0018472115851238756,114.30007152306067,21.559146700009148,-30.551771627030547,142.49873151490917,-30.001847211585122,135.1888324062894,-14.422715757722779,-9.663010743801806,142.49873151490917,-50.00184721158512,127.53685928621805,-33.176123752390524,,142.49873151490917,-50.00184721158512,127.53685928621805,-33.176123752390524,,142.49873151490914,-70.00184721158513,115.6597984140774,-51.20136945409504,-29.192044736013813,169.06378269198714,-14.479359397515044,164.26033650331385,-8.995506984709774,19.40849335322264,115.93368033783118,-14.479359397515044,115.24088268941198,6.716029615735493,-29.610960460679237,158.6008452668952,-25.660753484840406,150.54587233959055,-15.456731342467117,5.694029189499332,126.39661776292316,-25.660753484840406,122.55356602105651,-6.2414567192722,-22.2982771290347
2024-08-16T04:17:35,146.121,145.78676751611331,13.698189667460218,173.45921244062785,-0.0018038527854482148,173.99766477247385,2.593824345344194,28.21089725636054,113.45921244062785,-0.0018038527854482148,115.31776647769698,21.39888165548065,-30.469001038416337,143.45921244062785,-30.001803852785446,136.00064236837204,-14.695617615694083,-9.786125147741274,143.45921244062785,-50.00180385278545,128.22006711197662,-33.410661061000575,-17.566700404136697,143.45921244062785,-50.00180385278545,128.22006711197662,-33.410661061000575,,143.45921244062782,-70.00180385278544,116.11225987581452,-51.368131682812816,,170.02426361770583,-14.479316038715368,165.1252820830368,-9.363967138773123,19.338514566923493,116.89416126354986,-14.479316038715368,116.16215184391424,6.550381616191476,-29.62461567219907,159.56132619261388,-25.66071012604073,151.37525466005616,-15.790715627203834,5.588487143942842,127.35709868864184,-25.66071012604073,123.39916274812565,-6.449364293287073,-22.387604767987668
2024-08-17T04:17:22,147.053,146.71945680736266,13.380447100332642,174.4199721130907,-0.0017513509022792798,174.88072317210703,2.2135067000313,28.161266364744364,114.4199721130907,-0.0017513509022792798,116.33348637450032,21.232448985148956,-30.385970432862337,144.4199721130907,-30.00175135090228,136.81235195977138,-14.972351249077773,-9.907104847591285,144.4199721130907,-50.00175135090228,128.90356050504002,-33.64883901498555,,144.4199721130907,-50.00175135090228,128.90356050504002,-33.64883901498555,-17.815896302322642,144.41997211309067,-70.00175135090228,116.56393783717942,-51.53764227960914,,170.98502329016867,-14.479263536832198,165.99075284165198,-9.734007280767239,19.27129603428932,117.8549209360127,-14.479263536832198,117.08235789732656,6.379182348197604,-29.6370989100361,160.5220858650767,-25.66065762415756,152.20509793759302,-16.127439392567943,5.485641130230363,128.3178583611047,-25.66065762415756,124.24417235449263,-6.662030459026244,-22.475284452870028
2024-08-18T04:17:08,147.983,147.64996791273634,13.059203104349672,175.38102989864112,-0.00168964417593139,175.76360551374464,1.8325538041588583,28.113637601008293,115.38102989864112,-0.00168964417593139,117.34719041197599,21.059906009727964,-30.302777500760357,145.38102989864112,-30.00168964417593,137.62400968057244,-15.252868545967138,-10.025958232163902,145.38102989864112,-50.00168964417593,129.58737942561714,-33.89063223601649,,145.38102989864112,-50.00168964417593,129.58737942561714,-33.89063223601649,,145.3810298986411,-70.00168964417594,117.01482374450794,-51.709891079442635,-30.635144168228408,171.9460810757191,-14.47920183010585,166.85684098360548,-10.105552192337509,19.206873070869136,118.81597872156313,-14.47920183010585,118.00149303717718,6.202475639362207,-29.64847487555916,161.48314365062714,-25.660595917431213,153.03547973667446,-16.466841890490883,5.385511823938117,129.2789161466551,-25.660595917431213,125.08861515802155,-6.879412816213224,-22.56135275471479
2024-08-19T04:16:54,148.911,148.57837435459376,12.734535867904354,176.34242044270934,-0.0016192498506784891,176.64642085571785,1.451041670452238,28.068046501124087,116.34242044270934,-0.0016192498506784891,118.35885692388146,20.88130810780059,-30.2195174307123,146.34242044270934,-30.001619249850677,138.43567841198177,-15.537126149745072,-10.142695942611994,146.34242044270934,-50.00161924985068,130.27157579942082,-34.13601964718625,-18.306798555172946,146.34242044270934,-50.00161924985068,130.27157579942082,-34.13601964718625,,146.3424204427093,-70.00161924985068,117.46491544425498,-51.88487119764482,,172.90747161978732,-14.479131435780598,167.7236534945929,-10.47853277926713,19.145279139999133,119.77736926563135,-14.479131435780598,118.919565816345,6.02030281887073,-29.658808538248763,162.44453419469534,-25.66052552310596,153.8664923801057,-16.80886801581163,5.288118025511949,130.24030669072334,-25.66052552310596,125.9325263157828,-7.101472524172922,-22.645848038810968
2024-08-20T04:16:40,149.836,149.50474397257958,12.406525370609229,177.3041707593795,-0.001541318707953019,177.52927132806897,1.069048840307971,28.024527355489397,117.3041707593795,-0.001541318707953019,119.36845917243018,20.696712610419446,-30.136284800149397,147.3041707593795,-30.00154131870795,139.24741604926905,-15.825078883080232,-10.257327923310527,147.3041707593795,-50.00154131870796,130.95619720986758,-34.3849788155535,,147.3041707593795,-50.00154131870796,130.95619720986758,-34.3849788155535,-18.548546762711993,147.30417075937947,-70.00154131870795,117.91420630253859,-52.0625750049088,,173.86922193645748,-14.479053504637873,168.5912914704098,-10.85287725350877,19.086547497830225,120.73911958230151,-14.479053504637873,119.83657921417452,5.832706751910202,-29.668164758405055,163.40628451136553,-25.660447591963234,154.69822314706693,-17.153460287081636,5.193479174487351,131.20205700739348,-25.660447591963234,126.7759356658493,-7.328169265478273,-22.728808306730272
2024-08-21T04:16:25,150.76,150.42913755646538,12.075254057278748,178.26629876307763,-0.0014576019438600546,178.41225078712358,0.6866570493653298,27.983113230658205,118.26629876307763,-0.0014576019438600546,120.37596392604512,20.5061793198753,-30.05317363042026,148.26629876307763,-30.00145760194386,140.05927429173238,-16.11667911254529,-10.369863264732999,148.26629876307763,-50.00145760194386,131.6412858795908,-34.63748538156264,,148.26629876307763,-50.00145760194386,131.6412858795908,-34.63748538156264,,148.2662987630776,-70.00145760194386,118.36268451763061,-52.24299369736139,-32.066453038834766,174.8313499401556,-14.47896978787378,169.45984877568077,-11.22851044153936,19.03071121921539,121.70124758599964,-14.47896978787378,120.75252930958827,5.639732367221221,-29.67660824687711,164.36841251506365,-25.660363875199142,155.53075301088987,-17.5005581577032,5.10161545442449,132.1641850110916,-25.660363875199142,127.61886648478082,-7.559460677054358,-22.810271071684554
2024-08-22T04:16:10,151.681,151.35163895034842,11.740796167878003,179.22884462200003,-0.0013703151563295131,179.29547361774195,0.30393892291149527,27.94383466739353,119.22884462200003,-0.0013703151563295131,121.3813643241727,20.309764375567887,-29.970274626175723,149.22884462200003,-30.00137031515633,140.87132515658277,-16.41188611941276,-10.480313793765646,149.22884462200003,-50.00137031515633,132.32690108324482,-34.893521158784026,-19.024737867103596,149.22884462200003,-50.00137031515633,132.32690108324482,-34.893521158784026,,149.228844622,-70.00137031515634,118.810347784387,-52.4261230511875,,175.793895799078,-14.478882501086249,170.32944039343425,-11.605365869129402,18.977801443085838,122.66379344492204,-14.478882501086249,121.66743516374827,5.4414204728427435,-29.68420378660015,165.33095837398605,-25.660276588411612,156.36418383738774,-17.850109180324168,5.012544887039326,133.126730870014,-25.660276588411612,128.46136299499344,-7.795309767865788,-22.89027595535498
2024-08-23T04:15:54,152.601,152.27231014617854,11.403234066454889,180.19182398616766,-0.0012819280719970699,180.1790318713728,-0.07902320257255581,27.906721725194274,120.19182398616766,-0.0012819280719970699,122.38463096949349,20.107529713801707,-29.887679176685054,150.19182398616766,-30.001281928071997,141.6836216063836,-16.71065169086548,-10.58868853979493,150.19182398616766,-50.001281928072,133.01308597936844,-35.15306163221848,,150.19182398616766,-50.001281928072,133.01308597936844,-35.15306163221848,-19.2592241668101,150.19182398616763,-70.001281928072,119.25718163673008,-52.611954444268385,,176.75687516324564,-14.478794114001916,171.2001602780531,-11.983367262042336,18.92785013187455,123.62677280908967,-14.478794114001916,122.58129435888452,5.2378173596408155,-29.69101578729402,166.29393773815366,-25.66018820132728,157.19859801636156,-18.202051895126488,4.9262878701830175,134.08971023418167,-25.66018820132728,129.30344945899844,-8.035673444655787,-22.968860687180097
2024-08-24T04:15:38,153.519,153.19123230049905,11.062643689429928,181.15527070699895,-0.0011949108604793206,181.06303454512013,-0.4621539967047741,27.87180224462108,121.15527070699895,-0.0011949108604793206,123.38575665661793,19.8995346443461,-29.805475643881124,151.15527070699895,-30.001194910860477,142.49623370717183,-17.01293291873402,-10.694998593327227,151.15527070699895,-50.001194910860484,133.69989820488618,-35.41608702890025,,151.15527070699895,-50.001194910860484,133.69989820488618,-35.41608702890025,,151.15527070699892,-70.00119491086048,119.70317952408749,-52.800482725502896,-33.488052776411564,177.72032188407692,-14.478707096790398,172.07212003731755,-12.362444987483459,18.880887736818494,124.59021952992096,-14.478707096790398,123.494123698083,5.028966312453158,-29.69710860241605,167.25738445898497,-25.66010118411576,158.0340955709902,-18.556331047543477,4.8428632704911365,135.05315695501292,-25.66010118411576,130.14516766844002,-8.280512667872307,-23.04606463205903
2024-08-25T04:15:21,154.436,154.1084621365845,10.719110847934703,182.11919114784268,-0.0011115076968156268,181.9475657242397,-0.845366724079182,27.839103587655188,122.11919114784268,-0.0011115076968156268,124.3847089021473,19.685845755434375,-29.72375323443721,152.11919114784268,-30.001111507696812,143.3092102030424,-17.318677720672426,-10.79925193354211,152.11919114784268,-50.00111150769682,134.38737748245708,-35.682569709344385,-19.721084654127424,152.11919114784268,-50.00111150769682,134.38737748245708,-35.682569709344385,,152.11919114784266,-70.00111150769682,120.14832183473808,-52.99169714474565,,178.68424232492066,-14.478623693626735,172.94540768740683,-12.742517855016672,18.83694555082232,125.5541399707647,-14.478623693626735,124.40591595588357,4.814917596421046,-29.702546180700935,168.22130489982868,-25.660017780952096,158.87075467356607,-18.912880602917944,4.762292536981562,136.0170773958567,-25.660017780952096,130.98653709479387,-8.529780727849328,-23.121925041790632
2024-08-26T04:15:04,155.351,155.02407431944647,10.37271578474053,183.08360853649856,-0.0010335646205234432,182.8327253138916,-1.2285806999097937,27.808650994445117,123.08360853649856,-0.0010335646205234432,125.38147615992838,19.46652760447697,-29.642598159518087,153.08360853649856,-30.00103356462052,144.1226160219124,-17.62783850097438,-10.901458297534077,153.08360853649856,-50.00103356462053,135.07557738005463,-35.95248602994195,,153.08360853649856,-50.00103356462053,135.07557738005463,-35.95248602994195,-19.948496939391845,153.08360853649853,-70.00103356462053,120.59259661624421,-53.18558982807793,,179.64865971357654,-14.478545750550444,173.82012783135812,-13.12351035865301,18.79605351191165,126.51855735942057,-14.478545750550444,125.3166820060775,4.59571912319088,-29.70739231336897,169.18572228848456,-25.659939837875804,159.70867018707963,-19.271639820009593,4.684595867633163,136.98149478451256,-25.659939837875804,131.82759373297705,-8.783434243721079,-23.19648058646942
2024-08-27T04:14:47,156.264,155.93812996306406,10.023545035114637,184.04852989180438,-0.0009624436181727527,183.71859868966808,-1.6117080366900627,27.780468726604028,124.04852989180438,-0.0009624436181727527,126.37603357882367,19.241650068086827,-29.56209638424039,154.04852989180438,-30.00096244361817,144.93650444726262,-17.94036158135578,-11.001625515801436,154.04852989180438,-50.00096244361817,135.7645418381718,-36.225807127053315,,154.04852989180438,-50.00096244361817,135.7645418381718,-36.225807127053315,,154.04852989180435,-70.00096244361818,121.03598439810122,-53.38214915998198,-34.90214556496284,180.61358106888235,-14.478474629548092,174.69637171917043,-13.50533953000514,18.758241756106372,127.48347871472639,-14.478474629548092,126.22641958355366,4.3714238440120985,-29.711710379510393,170.15064364379037,-25.659868716873454,160.5479250219076,-19.632540920807436,4.609795058843531,137.94641613981838,-25.659868716873454,132.66836128469566,-9.041424545619556,-23.269768678368393
2024-08-28T04:14:30,157.176,156.8506879760869,9.67168731286544,185.0139579041424,-0.000899002003346046,184.6052675595585,-1.9946583389126613,27.75457958347161,125.01395790414239,-0.000899002003346046,127.36835544365432,19.011285890295845,-29.48233253243258,155.0139579041424,-30.000899002003344,145.75092717653294,-18.2561908188139,-11.099760799553962,155.0139579041424,-50.00089900200335,136.4543137090447,-36.50250205322289,-20.396374267042205,155.0139579041424,-50.00089900200335,136.4543137090447,-36.50250205322289,,155.01395790414236,-70.00089900200335,121.47846375988912,-53.581362032638026,,181.57900908122036,-14.478411187933265,175.57422795890943,-13.887919552832829,18.72353998282253,128.4489067270644,-14.478411187933265,127.13512461607455,4.142087304450037,-29.715563360012354,171.11607165612838,-25.659805275258627,161.38860044325037,-19.99551336816528,4.537912467163466,138.9118441521564,-25.659805275258627,133.50886159183253,-9.303700569601881,-23.341826384254375
2024-08-29T04:14:12,158.087,157.76179527122423,9.31723735095093,185.97988056553433,-0.0008436176774242565,185.49280037038434,-2.3773346141067986,27.731005099160114,125.97988056553433,-0.0008436176774242565,128.3584046250623,18.77551327243183,-29.403390646161938,155.97988056553433,-30.000843617677422,146.56592558737876,-18.575264118990386,-11.195869683845473,155.97988056553433,-50.000843617677425,137.1449273868232,-36.782534708960085,,155.97988056553433,-50.000843617677425,137.1449273868232,-36.782534708960085,-20.616867884401017,155.9798805655343,-70.00084361767743,121.92000661629206,-53.783211643160705,,182.5449317426123,-14.478355803607343,176.4537730050642,-14.27115763734912,18.691977733839963,129.41482938845635,-14.478355803607343,128.0427815412575,3.907770237451383,-29.71901372996672,172.08199431752035,-25.659749890932705,162.23076700786265,-20.360479904224253,4.468971736638423,139.8777668135483,-25.659749890932705,134.34910565302744,-9.570205922805584,-23.412689618196794
2024-08-30T04:13:53,158.996,158.67150857372565,8.960287457410413,186.94629428918728,-0.0007962317559308823,186.3812734639058,-2.75964248438956,27.709764890180168,126.94629428918728,-0.0007962317559308823,129.3461563792645,18.53441032817264,-29.325352194461146,156.94629428918728,-30.000796231755928,147.38155024487236,-18.897520996739114,-11.289958328853288,156.94629428918728,-50.000796231755935,137.8364253613256,-37.06587046394666,,156.94629428918728,-50.000796231755935,137.8364253613256,-37.06587046394666,,156.94629428918725,-70.00079623175593,122.36058880394535,-53.987682274269154,-36.3109197697803,183.51134546626525,-14.47830841768585,177.3350921071281,-14.654963201813304,18.66358353340246,130.3812431121093,-14.47830841768585,128.94938510311158,3.6685330681203623,-29.722123470614065,173.04840804117327,-25.65970250501121,163.07450466845478,-20.72736524379687,4.402996094729133,140.84418053720128,-25.65970250501121,135.18911377058822,-9.840885161250899,-23.482394803137424
2024-08-31T04:13:35,159.903,159.57990543959474,8.600922912713889,187.91321581999009,-0.0007563979661911226,187.2707819836166,-3.141494900714591,27.690876544021847,127.91321581999009,-0.0007563979661911226,130.33161032914904,18.288051671127057,-29.248295110445696,157.91321581999009,-30.00075639796619,148.19787097003677,-19.222906785637132,-11.382034469557965,157.91321581999009,-50.00075639796619,138.52886681398593,-37.35247989539987,-21.05103862560881,157.91321581999009,-50.00075639796619,138.52886681398593,-37.35247989539987,,157.91321581999006,-70.0007563979662,122.80019539870513,-54.194762024625874,,184.47826699706806,-14.47826858389611,178.2182901958571,-15.039252656595945,18.638384756262354,131.3481646429121,-14.47826858389611,129.8549514364323,3.4244325811343543,-29.724954003162452,174.0153295719761,-25.659662671221472,163.91991322934848,-21.09610073682247,4.3400077897537415,141.81110206800406,-25.659662671221472,136.02892586590352,-10.115687443552055,-23.550979573691222
2024-09-01T04:13:16,160.81,160.48702165100994,8.23924664297298,188.880615682895,-0.0007233373753350701,188.16137857919946,-3.522785896380213,27.674356928189525,128.880615682895,-0.0007233373753350701,131.3147226040937,18.03652524545865,-29.172299046916237,158.880615682895,-30.000723337375334,149.01492065680995,-19.551350297150773,-11.472100994199991,158.880615682895,-50.000723337375334,139.22227999952034,-37.64231911723936,,158.880615682895,-50.000723337375334,139.22227999952034,-37.64231911723936,-21.2647416514896,158.88061568289498,-70.00072333737533,123.23879040768533,-54.404428614733014,,185.445666859973,-14.478235523305255,179.1034310381129,-15.423922984331332,18.616409387102948,132.31556450581704,-14.478235523305255,130.7594557352451,3.175538626963328,-29.727565915764842,174.98272943488104,-25.659629610630617,164.7670541465308,-21.466599023714082,4.280032495520857,142.778501930909,-25.659629610630617,136.86854367671967,-10.394547690942028,-23.618477974290272
2024-09-02T04:12:56,161.715,161.39291480813685,7.875354145827073,189.84848584242295,-0.0006959920453550844,189.05313552724294,-3.903417401433184,27.660220719106093,129.84848584242295,-0.0006959920453550844,132.29547494142403,17.779915286640648,-29.09743986671282,159.84848584242295,-30.000695992045355,149.83275236858617,-19.882786459339563,-11.56016243955068,159.84848584242295,-50.00069599204536,139.91671069306386,-37.935349692603275,,159.84848584242295,-50.00069599204536,139.91671069306386,-37.935349692603275,,159.84848584242292,-70.00069599204535,123.6763475502323,-54.61666377531599,-37.71656725790456,186.41353701950092,-14.478208177975274,179.99059887336824,-15.808878656257638,18.59768406523139,133.28343466534497,-14.478208177975274,131.66289570980376,2.921917247312415,-29.730019098333088,175.95059959440897,-25.659602265300638,165.61600957755556,-21.838779774675697,4.223094769418708,143.74637209043692,-25.659602265300638,137.70798955713954,-10.67740563844515,-23.68492525099731
2024-09-03T04:12:37,162.62,162.29766453126533,7.5093329954328265,190.81684021409706,-0.000673087756504214,189.9461451937029,-4.283299408783859,27.648480662437578,130.81684021409706,-0.000673087756504214,133.27387484380154,17.518301498536974,-29.02378968746379,160.81684021409706,-30.000673087756503,150.65143980076644,-20.217156872074167,-11.646224730498886,160.81684021409706,-50.0006730877565,140.61222265970804,-38.23153919020584,-21.685441871557288,160.81684021409706,-50.0006730877565,140.61222265970804,-38.23153919020584,,160.81684021409703,-70.00067308775651,124.11285027968181,-54.83145369551043,,187.38189139117503,-14.478185273686423,180.87989898029886,-16.194031896538352,18.582234449033535,134.25178903701908,-14.478185273686423,132.56529188391937,2.663629924719694,-29.732372647345954,176.91895396608305,-25.659579361011787,166.46688295246722,-22.21257010205713,4.16921842120189,144.71472646211106,-25.659579361011787,138.54730684557512,-10.964206497100541,-23.750357685690204
2024-09-04T04:12:17,163.523,163.2013098949176,7.14128802922418,191.785647807779,-0.0006531984097786137,190.84045830350402,-4.662323788622708,27.639148408586408,131.785647807779,-0.0006531984097786137,134.24988794869873,17.251776943632457,-28.951421946218886,161.785647807779,-30.000653198409776,151.47102075292844,-20.554386805547942,-11.730289141989175,161.785647807779,-50.00065319840978,141.30884967289498,-38.53084082099332,,161.785647807779,-50.00065319840978,141.30884967289498,-38.53084082099332,-21.892460222022635,161.78564780777896,-70.00065319840978,124.54826155341196,-55.04877427493753,,188.35069898485696,-14.478165384339698,181.77139621995005,-16.579276132062333,18.570086325032435,135.220596630701,-14.478165384339698,133.4666252612171,2.400751275191224,-29.73468463370051,177.887761559765,-25.65955947166506,167.31974021468113,-22.587878806927662,4.118430319763519,145.68353405579296,-25.65955947166506,139.38650190067077,-11.25488126538671,-23.81480799424685
2024-09-05T04:11:57,164.425,164.1039230268859,6.771311549318634,192.75491154439624,-0.0006348016119744575,191.73615651591348,-5.040395285803271,27.632233489027584,132.75491154439624,-0.0006348016119744575,135.22351768590863,16.980426766922097,-28.880405340977262,162.75491154439624,-30.000634801611973,152.291563740272,-20.894412390322287,-11.812359286613884,162.75491154439624,-50.00063480161197,142.00665213369493,-38.8332175123249,,162.75491154439624,-50.00063480161197,142.00665213369493,-38.8332175123249,,162.7549115443962,-70.00063480161198,124.9825593152772,-55.26860858873035,-39.121363711608694,189.3199627214742,-14.478146987541894,182.66518729073402,-16.96451738131457,18.56126426384813,136.18986036731826,-14.478146987541894,134.3669107963768,2.133348062062548,-29.737012230509094,178.85702529638223,-25.659541074867256,168.17467900139073,-22.96462679947621,4.070755974504834,146.65279779241024,-25.659541074867256,140.2256124178131,-11.549370036656398,-23.8783106090728
2024-09-06T04:11:37,165.326,165.005567405577,6.399500071883772,193.72462373329205,-0.0006163290795680058,192.63331129497087,-5.417414083229305,27.627743889393855,133.72462373329205,-0.0006163290795680058,136.1947601914384,16.704340045428214,-28.810807214138606,163.72462373329205,-30.000616329079566,153.1131303509338,-21.237165326327787,-11.89243705464321,163.72462373329205,-50.00061632907957,142.7056851396929,-39.13862837530203,-22.299882265884122,163.72462373329205,-50.00061632907957,142.7056851396929,-39.13862837530203,,163.72462373329202,-70.00061632907956,125.415716328081,-55.49093709044237,,190.28967491037002,-14.478128515009487,183.56135978708278,-17.349656577388597,18.555792381505768,137.15957255621407,-14.478128515009487,135.26615586308677,1.8614909249561968,-29.739411542490245,179.82673748527804,-25.65952260233485,169.0317895148283,-23.34272996029631,4.026222109251279,147.62250998130605,-25.65952260233485,141.06466881944948,-11.847608928497547,-23.94089858612753
2024-09-07T04:11:17,166.226,165.90630848885655,6.025949954205554,194.69477753055065,-0.0005962093348362808,193.53199439365326,-5.793280336457655,27.62568590479671,134.69477753055065,-0.0005962093348362808,137.1636158242619,16.423606598204596,-28.742692664594642,164.69477753055065,-30.000596209334834,153.93578492634413,-21.58257687146026,-11.970523562512426,164.69477753055065,-50.00059620933484,143.40600675430517,-39.447032240755156,,164.69477753055065,-50.00059620933484,143.40600675430517,-39.447032240755156,-22.500301734551385,164.69477753055062,-70.00059620933484,125.84770526096396,-55.71574018710731,,191.25982870762863,-14.478108395264755,184.46000264177457,-17.734594151396397,18.553694152918013,138.12972635347268,-14.478108395264755,136.16437091176437,1.5852512554113614,-29.741937577092187,180.79689128253665,-25.659502482590117,169.89116455995148,-23.722103581646444,3.9848560710949243,148.59266377856466,-25.659502482590117,141.90370417545088,-12.14953352546451,-24.00260431340567
2024-09-08T04:10:56,167.126,166.80620338928446,5.6507616259776166,195.66535588680878,-0.0005729092494870584,194.4322675180703,-6.167889948270267,27.626064128785828,135.66535588680878,-0.0005729092494870584,138.13007809544243,16.13832014171016,-28.676125293842034,165.66535588680878,-30.000572909249485,154.7595851720883,-21.930573909758294,-12.046618217196169,165.66535588680878,-50.00057290924949,144.1076700571412,-39.75838414351683,,165.66535588680878,-50.00057290924949,144.1076700571412,-39.75838414351683,,165.66535588680875,-70.00057290924948,126.2784937017316,-55.942995682829334,-40.52770968755286,192.23040706388676,-14.478085095179406,185.36119577967057,-18.119225678849606,18.554992390386104,139.1003047097308,-14.478085095179406,137.06155922968298,1.3047043240369818,-29.744644159601478,181.7674696387948,-25.659479182504768,170.7528896985877,-24.102658051357047,3.9466863093032316,149.56324213482276,-25.659479182504768,142.74274463575884,-12.45507544802311,-24.063458753525623
2024-09-09T04:10:35,168.025,167.7053321915796,5.27402645577797,196.63636541024093,-0.0005449761220105865,195.33421365261316,-6.541147680349716,27.628881461033558,136.63636541024093,-0.0005449761220105865,139.09416731381032,15.848568238417135,-28.611164877769284,166.63636541024093,-30.000544976122008,155.5846108903386,-22.281091126833477,-12.120721301240991,166.63636541024093,-50.000544976122015,144.81074766563677,-40.07264621828591,-22.894584525942832,166.63636541024093,-50.000544976122015,144.81074766563677,-40.07264621828591,,166.6363654102409,-70.00054497612201,126.70805909437733,-56.17268674110919,,193.2014165873189,-14.47805716205193,186.26504147373518,-18.503455327246847,18.55970928215558,140.07131423316295,-14.47805716205193,137.9577482149052,1.0199194196571135,-29.747583976674406,182.73847916222695,-25.65945124937729,171.61707328003683,-24.484312149464262,3.9117410884572337,150.5342516582549,-25.65945124937729,143.5818386882396,-12.764173065403003,-24.12349350334
2024-09-10T04:10:14,168.923,168.60376676468772,4.895839613378031,197.60780285768482,-0.0005110833576416181,196.23790593929462,-6.912954207773535,27.6341391746069,137.60780285768482,-0.0005110833576416181,140.05589704093458,15.554441895905669,-28.547869723753138,167.60780285768482,-30.00051108335764,156.4109355598374,-22.63405911265391,-12.192831204850307,167.60780285768482,-50.000511083357644,145.5153075922153,-40.389777081657904,,167.60780285768482,-50.000511083357644,145.5153075922153,-40.389777081657904,-23.088459172472426,167.6078028576848,-70.00051108335764,127.13637371229888,-56.40479415508897,,194.1728540347628,-14.478023269287561,187.1716332246157,-18.887182583892372,18.567866459927984,141.04275168060684,-14.478023269287561,138.8529583198188,0.7309693165494406,-29.75080844486891,183.7099166096708,-25.659417356612924,172.48381672955213,-24.866979960816618,3.880049964864412,151.50568910569882,-25.659417356612924,144.42102816273007,-13.07676112080542,-24.182738601957652
2024-09-11T04:09:53,169.82,169.50158136588678,4.516295596077063,198.57966664065964,-0.00047007785459122407,197.1434182558341,-7.283210614691925,27.641836889947314,138.57966664065964,-0.00047007785459122407,141.01528549219358,15.25603213328286,-28.486295873693194,168.57966664065964,-30.00047007785459,157.2386360863494,-22.989408495838198,-12.262945279537377,168.57966664065964,-50.000470077854594,146.2214215974957,-40.70973552893657,,168.57966664065964,-50.000470077854594,146.2214215974957,-40.70973552893657,,168.5796666406596,-70.00047007785459,127.56340966193547,-56.639299052028186,-41.93817170395131,195.14471781773761,-14.477982263784511,188.08106633625573,-19.27030684651541,18.579484970368952,142.01461546358166,-14.477982263784511,139.74721366621668,0.43792691690050267,-29.754367699670098,184.68178039264563,-25.659376351109874,173.3532247114493,-25.250575393146484,3.8516433455625076,152.47755288867364,-25.659376351109874,145.26035816338882,-13.392774372168505,-24.241223202497963
2024-09-12T04:09:32,170.717,170.39885292902161,4.135488013882736,199.55195723166614,-0.0004210344683438302,198.05082551993613,-7.651818583099531,27.65197259091451,139.55195723166614,-0.0004210344683438302,141.97235582503086,14.953429721406776,-28.426497103990755,169.55195723166614,-30.000421034468342,158.06779314542416,-23.34707014900634,-12.331059783597453,169.55195723166614,-50.000421034468346,146.92916553786634,-41.0324807287103,-23.469687391155276,169.55195723166614,-50.000421034468346,146.92916553786634,-41.0324807287103,,169.5519572316661,-70.00042103446835,127.98913891395554,-56.8761830471944,,196.1170084087441,-14.477933220398263,188.99343822381286,-19.6527276101419,18.594585294791244,142.98690605458816,-14.477933220398263,140.64054236817353,0.1408650162507479,-29.758310560848088,185.65407098365216,-25.659327307723625,174.2254054730641,-25.635012365976408,3.826552544042471,153.4498434796801,-25.659327307723625,146.09987739578912,-13.712147810529748,-24.298975533232493
